CODIGO,PRODUCTO,CLIENTE,CANTIDAD,PRECIO
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,1.00,24.500
00042,CLONAPLEX 400 X12,LONGCHAMPS MEDICAL CENTER,1.00,34.132
020102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 00,4.00,12.00
31100,RESACAL X2,CENTRO DE CUIDADOS VILLA URQUIZA,2.00,15.00
44000,IBUPIRAC 400,CENTRO DE CUIDADOS VILLA URQUIZA,5.00,8.00
88811,IBUPROFENO 600,FARMACIA JORGE,9.00,55.00
18811,ALPRAZOLAM,FARMACIA JORGITO,15.00,25.00
22811,PARACETAMOL,FARMACIA JORGE,80.00,50.00
33311,BAYASPIRINA,FARMACIA JORGE Y JORGITO,41.00,80.00
55588,ASPIRINETA,FARMACIA ROBERTO,88.00,20.00
33311,BAYASPIRINA,FARMACIA JORGE Y JORGITO,30.00,15.00
44000,IBUPIRAC 400,FARMACIA JORGE Y JORGITO,30.00,8.00
44000,IBUPIRAC 400,FARMACIA JORGE,50.00,8.00
31101,ASEPTOBRON UNICAP,FARMACIA JORGE,15.00,30.00
31002,MERTIOLATE,FARMACIA JORGE,80.00,30.00
31002,MERTIOLATE,FARMACIA JUAN,80.00,30.00
31003,ASEPTOBRON B,FARMACIA JUAN,80.00,30.00
